,Palabra,Frecuencia,ID_Articulo
52082,"altos, medios",1,237
52083,"medios, teniendo",1,237
52084,"teniendo, reacomodamiento",1,237
52085,"reacomodamiento, medios",1,237
52086,"medios, digitales",1,237
52087,"digitales, reflejado",1,237
52088,"reflejado, resultados",1,237
52089,"resultados, financieros",1,237
52090,"financieros, publicados",1,237
52091,"publicados, superintendencia",1,237
52092,"superintendencia, sociedades",2,237
52093,"sociedades, ranking",1,237
52094,"ranking, empresas",2,237
52095,"empresas, país",1,237
52096,"país, redujeron",1,237
52097,"redujeron, ingresos",1,237
52098,"ingresos, ganancias",1,237
52099,"ganancias, compañías",1,237
52100,"compañías, sector",2,237
52101,"sector, empresas",1,237
52102,"empresas, lograron",2,237
52103,"lograron, ingresos",1,237
52104,"ingresos, billones",2,237
52105,"billones, caracol",1,237
52106,"caracol, televisión",2,237
52107,"televisión, logró",1,237
52108,"logró, ingresos",2,237
52109,"ingresos, operacionales",3,237
52110,"operacionales, millones",2,237
52111,"millones, significó",1,237
52112,"significó, aumento",1,237
52113,"aumento, términos",1,237
52114,"términos, ganancias",1,237
52115,"ganancias, obtuvo",1,237
52116,"obtuvo, disminución",1,237
52117,"disminución, ingresos",1,237
52118,"ingresos, televisión",1,237
52119,"televisión, cayeron",1,237
52120,"cayeron, logró",1,237
52121,"logró, obtener",1,237
52122,"obtener, lugar",1,237
52123,"lugar, listado",1,237
52124,"listado, facturación",1,237
52125,"facturación, millones",3,237
52126,"millones, utilidades",1,237
52127,"utilidades, tuvieron",1,237
52128,"tuvieron, recuperación",1,237
52129,"recuperación, reducir",1,237
52130,"reducir, pérdidas",1,237
52131,"pérdidas, analizó",1,237
52132,"analizó, compañías",1,237
52133,"compañías, vienen",1,237
52134,"vienen, creciendo",1,237
52135,"creciendo, significa",1,237
52136,"significa, estén",1,237
52137,"estén, crisis",1,237
52138,"crisis, negocio",1,237
52139,"negocio, cambió",1,237
52140,"cambió, aparición",1,237
52141,"aparición, mundo",1,237
52142,"digital, pauta",1,237
52143,"pauta, tomar",1,237
52144,"tomar, lista",1,237
52145,"lista, subsectores",1,237
52146,"subsectores, evidenció",1,237
52147,"evidenció, periódicos",1,237
52148,"periódicos, revistas",1,237
52149,"revistas, grupo",1,237
52150,"grupo, liderado",1,237
52151,"liderado, casa",1,237
52152,"casa, editorial",1,237
52153,"editorial, tiempo",1,237
52154,"tiempo, redujo",1,237
52155,"redujo, ingresos",1,237
52156,"ingresos, millones",1,237
52157,"millones, lugar",1,237
52158,"lugar, colombiano",1,237
52159,"colombiano, obtuvo",1,237
52160,"obtuvo, facturación",1,237
52161,"millones, variación",1,237
52162,"variación, anual",1,237
52163,"anual, positiva",1,237
52164,"positiva, tercer",1,237
52165,"tercer, lugar",3,237
52166,"lugar, publicaciones",1,237
52167,"publicaciones, semana",1,237
52168,"semana, obtuvo",1,237
52169,"obtuvo, millones",1,237
52170,"millones, ingresos",1,237
52171,"operacionales, representó",1,237
52172,"representó, reducción",1,237
52173,"reducción, compañías",1,237
52174,"compañías, radio",1,237
52175,"radio, tuvieron",1,237
52176,"tuvieron, resultados",1,237
52177,"resultados, positivos",1,237
52178,"positivos, presentes",1,237
52179,"presentes, ranking",1,237
52180,"lograron, mejores",1,237
52181,"mejores, radio",1,237
52182,"radio, llevó",1,237
52183,"llevó, puesto",2,237
52184,"puesto, facturación",1,237
52185,"millones, representaron",1,237
52186,"representaron, variación",1,237
52187,"variación, positiva",2,237
52188,"positiva, llevó",1,237
52189,"puesto, facturar",1,237
52190,"facturar, millones",1,237
52191,"millones, inmediatamente",1,237
52192,"inmediatamente, organización",1,237
52193,"organización, radial",1,237
52194,"radial, olímpica",1,237
52195,"olímpica, tercer",1,237
52196,"lugar, ingresos",1,237
52197,"millones, ubicó",1,237
52198,"ubicó, tercer",1,237
52199,"tercer, dividir",1,237
52200,"dividir, empresas",1,237
52201,"empresas, producción",1,237
52202,"producción, televisión",1,237
52203,"televisión, sumaron",1,237
52204,"sumaron, ingresos",1,237
52205,"billones, repiten",1,237
52206,"repiten, líderes",1,237
52207,"líderes, sector",1,237
52208,"sector, caracol",1,237
52209,"televisión, televisión",1,237
52210,"televisión, tercer",1,237
52211,"lugar, entró",1,237
52212,"entró, canal",1,237
52213,"canal, deportivo",1,237
52214,"deportivo, sports",1,237
52215,"sports, logró",1,237
52216,"ingresos, variación",1,237
52217,"variación, altos",1,237
52218,"altos, crecimientos",1,237
52219,"crecimientos, sector",1,237
52220,"sector, específicamente",1,237
52221,"específicamente, quinta",1,237
52222,"quinta, empresa",1,237
52223,"empresa, mayores",1,237
52224,"mayores, alzas",1,237
52225,"alzas, ingresos",1,237
52226,"ingresos, comportamiento",1,237
52227,"comportamiento, mejoras",1,237
52228,"mejoras, utilidades",1,237
52229,"utilidades, canal",1,237
52230,"canal, subieron",1,237
52231,"subieron, utilidades",1,237
52232,"utilidades, compañías",1,237
52233,"sector, tuvieron",1,237
52234,"tuvieron, ganancias",1,237
52235,"ganancias, suman",1,237
52236,"suman, millones",1,237
52237,"millones, restantes",1,237
52238,"restantes, presentaron",1,237
52239,"presentaron, compañías",1,237
52240,"compañías, radiales",1,237
52241,"radiales, mejoraronde",1,237
52242,"mejoraronde, compañías",1,237
52243,"compañías, reportan",1,237
52244,"reportan, ingresos",1,237
52245,"ingresos, resultados",1,237
52246,"resultados, superintendencia",1,237
52247,"sociedades, destaca",1,237
52248,"destaca, informe",1,237
52249,"informe, obtuvieron",1,237
52250,"obtuvieron, variación",2,237
52251,"positiva, materia",1,237
52252,"materia, ingresos",1,237
52253,"ingresos, encuentran",1,237
52254,"encuentran, caracol",1,237
52255,"caracol, radio",1,237
52256,"radio, olímpica",1,237
52257,"olímpica, tevesan",1,237
52258,"tevesan, facturación",1,237
52259,"facturación, suma",2,237
52260,"suma, millones",2,237
52261,"millones, inversiones",1,237
52262,"inversiones, inrai",1,237
52263,"inrai, obtuvieron",1,237
52264,"variación, negativa",1,237
52265,"negativa, ingresos",1,237
52266,"ingresos, utilidades",1,237
52267,"utilidades, lograron",1,237
52268,"lograron, facturación",1,237
52269,"necesarios, millones",1,238
52270,"millones, millones",1,238
52271,"millones, ingresar",1,238
52272,"ingresar, tercer",1,238
52273,"tercer, grupo",2,238
52274,"grupo, empresas",2,238
52275,"empresas, ingresos",1,238
52276,"ingresos, operación",1,238
52277,"operación, razón",1,238
52278,"razón, llevó",1,238
52279,"llevó, daimler",1,238
52280,"daimler, colombia",1,238
52281,"colombia, liderar",1,238
52282,"liderar, tercer",1,238
52283,"empresas, derco",1,238
52284,"derco, colombia",1,238
52285,"colombia, sellar",1,238
52286,"sellar, agrupación",1,238
52287,"agrupación, colombia",1,238
52288,"colombia, representante",1,238
52289,"representante, marcas",1,238
52290,"marcas, freightliner",1,238
52291,"freightliner, fuso",1,238
52292,"fuso, mayores",1,238
52293,"mayores, ingresos",1,238
52294,"ingresos, grupo",1,238
52295,"grupo, sumar",1,238
52296,"sumar, millones",1,238
52297,"millones, lapso",1,238
52298,"lapso, contribuyó",1,238
52299,"contribuyó, generación",1,238
52300,"generación, utilidades",1,238
52301,"utilidades, millones",1,238
52302,"millones, crecimiento",1,238
52303,"crecimiento, ventas",1,238
52304,"ventas, ingreso",1,238
52305,"ingreso, corte",1,238
52306,"corte, vallecaucana",1,238
52307,"vallecaucana, coomeva",1,238
52308,"coomeva, medicina",1,238
52309,"medicina, prepagada",1,238
52310,"prepagada, alcanzó",1,238
52311,"alcanzó, ingresos",1,238
52312,"ingresos, millones",3,238
52313,"millones, operación",1,238
52314,"operación, organización",1,238
52315,"organización, obtuvo",1,238
52316,"obtuvo, ganancias",1,238
52317,"ganancias, millones",1,238
52318,"millones, reducción",1,238
52319,"reducción, comparado",1,238
52320,"comparado, porción",1,238
52321,"porción, compañías",1,238
52322,"compañías, relevancia",1,238
52323,"relevancia, ingresos",1,238
52324,"ingresos, completaron",1,238
52325,"completaron, caracol",1,238
52326,"caracol, televisión",1,238
52327,"televisión, cuyos",1,238
52328,"cuyos, ingresos",1,238
52329,"millones, ambuq",1,238
52330,"ambuq, registró",1,238
52331,"registró, millones",1,238
52332,"millones, procter",1,238
52333,"procter, gamble",1,238
52334,"gamble, ventas",1,238
52335,"ventas, millones",1,238
52336,"millones, trimestres",1,238
52337,"trimestres, consecutivos",1,238
52338,"consecutivos, crecimiento",1,238
52339,"crecimiento, soluciones",1,238
52340,"soluciones, nube",1,238
52341,"nube, logramos",1,238
52342,"logramos, incremento",1,238
52343,"incremento, doble",1,238
52344,"doble, dígito",1,238
52345,"dígito, conjuntamente",1,238
52346,"conjuntamente, soluciones",1,238
52347,"soluciones, premise",1,238
52348,"premise, términos",1,238
52349,"términos, crecimiento",1,238
52350,"crecimiento, ingresos",1,238
52351,"ingresos, frente",2,238
52352,"frente, compañía",1,238
52353,"compañía, listado",1,238
52354,"listado, destacó",1,238
52355,"destacó, thomas",1,238
52356,"thomas, greg",1,238
52357,"greg, sons",1,238
52358,"sons, limited",1,238
52359,"limited, incremento",1,238
52360,"incremento, ingresos",1,238
52361,"ingresos, alcanzó",1,238
52362,"alcanzó, millones",1,238
52363,"millones, arcas",1,238
52364,"arcas, derivó",1,238
52365,"derivó, ubicación",1,238
52366,"ubicación, vendedoras",1,238
52367,"vendedoras, país",1,238
52368,"país, episol",1,238
52369,"episol, metales",1,238
52370,"metales, preciosos",1,238
52371,"preciosos, metales",1,238
52372,"metales, comunes",1,238
52373,"comunes, inversiones",1,238
52374,"inversiones, generales",1,238
52375,"generales, constructora",1,238
52376,"constructora, capital",1,238
52377,"capital, medellín",1,238
52378,"medellín, compañías",1,238
52379,"compañías, superaron",1,238
52380,"superaron, incremento",1,238
52381,"incremento, operación",1,238
52382,"operación, obstante",1,238
52383,"obstante, empresas",1,238
52384,"empresas, superó",1,238
52385,"superó, barrera",1,238
52386,"barrera, compañías",1,238
52387,"compañías, pertenecientes",1,238
52388,"pertenecientes, conjunto",1,238
52389,"conjunto, disminuyeron",1,238
52390,"disminuyeron, ingresos",1,238
52391,"frente, fundición",1,238
52392,"fundición, ramírez",1,238
52393,"ramírez, zona",1,238
52394,"zona, franca",1,238
52395,"franca, razón",1,238
52396,"razón, social",1,238
52397,"social, mostró",1,238
52398,"mostró, baja",1,238
52399,"baja, pronunciada",1,238
52400,"pronunciada, ingresos",1,238
52401,"millones, tradujeron",1,238
52402,"tradujeron, caída",1,238
52403,"caída, compañías",1,238
52404,"compañías, mabe",1,238
52405,"mabe, colombia",1,238
52406,"colombia, siguientes",1,238
52407,"siguientes, listado",1,238
52408,"listado, tuvieron",1,238
52409,"tuvieron, notorias",1,238
52410,"notorias, caídas",1,238
52411,"caídas, ingresos",1,238
52412,"ingresos, variación",1,238
52413,"variación, negativa",1,238
52414,"ayer, anunció",1,239
52415,"anunció, gustavo",1,239
52416,"gustavo, gómez",4,239
52417,"gómez, designado",1,239
52418,"designado, director",1,239
52419,"director, programa",1,239
52420,"programa, caracol",1,239
52421,"caracol, radio",3,239
52422,"radio, darío",1,239
52423,"darío, arizmendi",2,239
52424,"arizmendi, anunció",1,239
52425,"anunció, renuncia",1,239
52426,"renuncia, dirección",1,239
52427,"dirección, programa",1,239
52428,"programa, semana",1,239
52429,"semana, periodista",1,239
52430,"periodista, antioqueño",1,239
52431,"antioqueño, actualmente",1,239
52432,"actualmente, desempeña",1,239
52433,"desempeña, director",1,239
52434,"director, luciérnaga",1,239
52435,"luciérnaga, años",2,239
52436,"años, tomará",1,239
52437,"tomará, posesión",1,239
52438,"posesión, cargo",1,239
52439,"cargo, julio",1,239
52440,"julio, gómez",1,239
52441,"gómez, comunicador",1,239
52442,"comunicador, social",1,239
52443,"social, periodista",1,239
52444,"periodista, pontificia",1,239
52445,"pontificia, universidad",1,239
52446,"universidad, javeriana",1,239
52447,"javeriana, ingresó",1,239
52448,"ingresó, cadena",1,239
52449,"cadena, director",1,239
52450,"director, semana",1,239
52451,"semana, mesa",1,239
52452,"mesa, trabajo",1,239
52453,"trabajo, darío",1,239
52454,"arizmendi, gustavo",1,239
52455,"gómez, ganan",2,239
52456,"ganan, radio",2,239
52457,"radio, periodismo",2,239
52458,"periodismo, colombianos",2,239
52459,"colombianos, criterios",2,239
52460,"criterios, democráticos",2,239
52461,"democráticos, abiertos",2,239
52462,"abiertos, ignacio",1,239
52463,"ignacio, reglero",1,239
52464,"reglero, gerente",1,239
52465,"gerente, general",1,239
52466,"general, caracol",1,239
52467,"radio, anunció",1,239
52468,"anunció, comunicado",1,239
52469,"comunicado, emisora",1,239
52470,"emisora, satisfactorio",1,239
52471,"satisfactorio, entregar",1,239
52472,"entregar, dirección",1,239
52473,"dirección, gustavo",1,239
52474,"gómez, frente",1,239
52475,"frente, micrófonos",1,239
52476,"micrófonos, franjas",1,239
52477,"franjas, importantes",1,239
52478,"importantes, ejecutivo",1,239
52479,"ejecutivo, decisión",1,239
52480,"decisión, reconocimiento",1,239
52481,"reconocimiento, trayectoria",1,239
52482,"trayectoria, liderazgo",1,239
52483,"liderazgo, radial",1,239
52484,"radial, consideramos",1,239
52485,"consideramos, fundamentales",1,239
52486,"fundamentales, asumir",1,239
52487,"asumir, reto",1,239
52488,"reto, mantener",1,239
52489,"mantener, noticiero",1,239
52490,"noticiero, lugar",1,239
52491,"lugar, artunduaga",1,239
52492,"artunduaga, director",1,239
52493,"director, emisoras",1,239
52494,"emisoras, huila",1,239
52495,"huila, stéreo",1,239
52496,"stéreo, excolaborador",1,239
52497,"excolaborador, luciérnaga",1,239
52498,"años, gustavo",1,239
52499,"abiertos, cambio",1,239
52500,"cambio, cargo",1,239
52501,"cargo, dirección",1,239
52502,"dirección, luciérnaga",1,239
52503,"luciérnaga, asumida",1,239
52504,"asumida, gabriel",1,239
52505,"gabriel, delascasas",1,239
52506,"delascasas, conocido",1,239
52507,"conocido, casa",1,239
52508,"casa, caracol",1,239
52509,"radio, trabajó",1,239
52510,"trabajó, luciérnaga",1,239
52511,"luciérnaga, movidas",1,239
52512,"movidas, medios",1,239
52513,"medios, conoció",1,239
52514,"conoció, entrada",1,239
52515,"entrada, periodista",1,239
52516,"periodista, vicky",1,239
52517,"vicky, dávila",1,239
52518,"dávila, dirige",1,239
52519,"dirige, programa",1,239
52520,"programa, columnista",1,239
52521,"columnista, revista",1,239
52522,"revista, semana",1,239
52523,"gustavo, gómez",3,240
52524,"gómez, designado",1,240
52525,"designado, director",1,240
52526,"director, magacín",1,240
52527,"magacín, mañana",1,240
52528,"mañana, caracol",1,240
52529,"caracol, radio",4,240
52530,"radio, periodista",2,240
52531,"periodista, deberá",1,240
52532,"deberá, ocupar",1,240
52533,"ocupar, espacio",1,240
52534,"espacio, dejará",1,240
52535,"dejará, darío",1,240
52536,"darío, comunicado",1,240
52537,"comunicado, oficial",1,240
52538,"oficial, prisa",1,240
52539,"prisa, caracol",1,240
52540,"radio, afirmaron",1,240
52541,"afirmaron, designan",1,240
52542,"designan, periodista",1,240
52543,"periodista, antioqueño",1,240
52544,"antioqueño, gustavo",1,240
52545,"gómez, córdoba",1,240
52546,"córdoba, director",1,240
52547,"director, conductor",1,240
52548,"conductor, salida",1,240
52549,"salida, darío",1,240
52550,"darío, arizmendi",2,240
52551,"arizmendi, reemplazo",1,240
52552,"reemplazo, efectuará",1,240
52553,"efectuará, empresa",1,240
52554,"empresa, confirmó",1,240
52555,"confirmó, darío",1,240
52556,"arizmendi, seguirá",1,240
52557,"seguirá, actuando",1,240
52558,"actuando, comentarista",1,240
52559,"comentarista, asesor",1,240
52560,"asesor, delascasas",1,240
52561,"delascasas, asumirá",1,240
52562,"asumirá, vacante",1,240
52563,"vacante, dirección",1,240
52564,"dirección, luciérnaga",1,240
52565,"luciérnaga, deja",1,240
52566,"deja, gustavo",1,240
52567,"gómez, delascasas",1,240
52568,"delascasas, conocido",1,240
52569,"conocido, casa",1,240
52570,"casa, caracol",2,240
52571,"radio, trabajó",1,240
52572,"trabajó, luciérnaga",1,240
52573,"luciérnaga, carrera",1,240
52574,"carrera, gustavo",1,240
52575,"gustavo, gómezgómez",1,240
52576,"gómezgómez, asumido",1,240
